"","stock","species","broodyear","recruits","spawners","stock.id"
"4982","Area 9","Pink",1989,11520,75581,115
"4992","Area 9","Pink",1990,468510,420643,115
"5001","Area 9","Pink",1991,21835,9466,115
"5011","Area 9","Pink",1992,143443,269256,115
"5021","Area 9","Pink",1993,36895,19347,115
"5031","Area 9","Pink",1994,538590,123603,115
"5041","Area 9","Pink",1995,333058,32632,115
"5051","Area 9","Pink",1996,257548,538590,115
"5061","Area 9","Pink",1997,201889,333057,115
"5071","Area 9","Pink",1998,475828,257548,115
"5082","Area 9","Pink",1999,2097975,201889,115
"5092","Area 9","Pink",2000,1299772,475828,115
"5101","Area 9","Pink",2001,1082461,2097975,115
"5111","Area 9","Pink",2002,226773,1299772,115
"5121","Area 9","Pink",2003,1013885,1082461,115
"5131","Area 9","Pink",2004,64865,226773,115
"5142","Area 9","Pink",2005,648118,1013885,115
"5152","Area 9","Pink",2006,27459,64865,115
"5162","Area 9","Pink",2007,633070,648118,115
"5172","Area 9","Pink",2008,13654,27459,115
"5202","Area 8","Pink",1980,420655,2074700,116
"5212","Area 8","Pink",1981,3470699,1330042,116
"5222","Area 8","Pink",1982,1840243,380193,116
"5232","Area 8","Pink",1983,6491320,2659321,116
"5242","Area 8","Pink",1984,9433748,1665639,116
"5252","Area 8","Pink",1985,1126547,5242503,116
"5262","Area 8","Pink",1986,12795649,6001800,116
"5272","Area 8","Pink",1987,1136457,714359,116
"5282","Area 8","Pink",1988,7537638,4082077,116
"5292","Area 8","Pink",1989,4500245,975014,116
"5302","Area 8","Pink",1990,8934512,3885092,116
"5312","Area 8","Pink",1991,2413689,4384679,116
"5322","Area 8","Pink",1992,1210831,6223585,116
"5332","Area 8","Pink",1993,1404546,2155793,116
"5342","Area 8","Pink",1994,3664438,647929,116
"5352","Area 8","Pink",1995,3093860,1167254,116
"5362","Area 8","Pink",1996,1654236,3261740,116
"5372","Area 8","Pink",1997,1847704,2666749,116
"5382","Area 8","Pink",1998,2615419,1133301,116
"5392","Area 8","Pink",1999,4486530,1722402,116
"5402","Area 8","Pink",2000,4210344,2548076,116
"5411","Area 8","Pink",2001,2237423,3681637,116
"5421","Area 8","Pink",2002,1508434,3177073,116
"5431","Area 8","Pink",2003,2062648,1704250,116
"5441","Area 8","Pink",2004,498015,1179982,116
"5452","Area 8","Pink",2005,1455913,1594070,116
"5462","Area 8","Pink",2006,663922,435444,116
"5472","Area 8","Pink",2007,2050390,1226283,116
"5482","Area 8","Pink",2008,339092,658273,116
"5512","Area 7","Pink",1980,401669,298605,117
"5522","Area 7","Pink",1981,511027,457300,117
"5532","Area 7","Pink",1982,379552,223752,117
"5542","Area 7","Pink",1983,1430120,428705,117
"5552","Area 7","Pink",1984,998136,248008,117
"5562","Area 7","Pink",1985,362412,511671,117
"5572","Area 7","Pink",1986,822374,281224,117
"5582","Area 7","Pink",1987,511518,134444,117
"5592","Area 7","Pink",1988,932001,401367,117
"5602","Area 7","Pink",1989,532341,473344,117
"5612","Area 7","Pink",1990,458291,548637,117
"5622","Area 7","Pink",1991,446619,374654,117
"5632","Area 7","Pink",1992,370203,393342,117
"5642","Area 7","Pink",1993,303077,427300,117
"5652","Area 7","Pink",1994,409181,358046,117
"5662","Area 7","Pink",1995,358577,264842,117
"5672","Area 7","Pink",1996,287413,388750,117
"5682","Area 7","Pink",1997,340008,330926,117
"5692","Area 7","Pink",1998,328947,279999,117
"5701","Area 7","Pink",1999,1065074,289834,117
"5711","Area 7","Pink",2000,686730,326505,117
"572","Area 7","Pink",2001,697310,820377,117
"573","Area 7","Pink",2002,534031,591202,117
"574","Area 7","Pink",2003,435415,660513,117
"575","Area 7","Pink",2004,71434,411876,117
"5761","Area 7","Pink",2005,453065,402113,117
"5771","Area 7","Pink",2006,108987,67051,117
"5781","Area 7","Pink",2007,894837,448200,117
"5792","Area 7","Pink",2008,102282,108987,117
"5822","Area 6","Pink",1980,1223040,1224521,118
"5832","Area 6","Pink",1981,4429511,629079,118
"5842","Area 6","Pink",1982,1769601,637204,118
"5852","Area 6","Pink",1983,3277971,841521,118
"5862","Area 6","Pink",1984,7045970,1152632,118
"5872","Area 6","Pink",1985,1967805,1755719,118
"5882","Area 6","Pink",1986,10388250,2392111,118
"5892","Area 6","Pink",1987,1012405,1024572,118
"5902","Area 6","Pink",1988,3157793,2445806,118
"5912","Area 6","Pink",1989,1408024,958053,118
"5922","Area 6","Pink",1990,1381108,1214688,118
"5932","Area 6","Pink",1991,441784,872189,118
"5942","Area 6","Pink",1992,494391,814689,118
"5952","Area 6","Pink",1993,1078184,431279,118
"5962","Area 6","Pink",1994,2051862,376551,118
"5972","Area 6","Pink",1995,649550,1042237,118
"5982","Area 6","Pink",1996,1513700,1549161,118
"5992","Area 6","Pink",1997,1167670,514692,118
"6002","Area 6","Pink",1998,4475020,931521,118
"6012","Area 6","Pink",1999,4384985,1149434,118
"6022","Area 6","Pink",2000,1501247,2920975,118
"6031","Area 6","Pink",2001,7453515,2722140,118
"6041","Area 6","Pink",2002,1254314,985360,118
"60510","Area 6","Pink",2003,6496639,3041512,118
"60610","Area 6","Pink",2004,483850,1186638,118
"60711","Area 6","Pink",2005,4198752,2591534,118
"60811","Area 6","Pink",2006,317779,474557,118
"60911","Area 6","Pink",2007,4426751,2501153,118
"6102","Area 6","Pink",2008,483077,317048,118
"6158","Area 5","Pink",1982,512704,154174,119
"6161","Area 5","Pink",1983,497738,151160,119
"61710","Area 5","Pink",1984,676169,314744,119
"6186","Area 5","Pink",1985,250218,324255,119
"6191","Area 5","Pink",1986,371040,419977,119
"62011","Area 5","Pink",1987,483026,176293,119
"6215","Area 5","Pink",1988,402882,263105,119
"62211","Area 5","Pink",1989,215876,303909,119
"62311","Area 5","Pink",1990,92731,291473,119
"62411","Area 5","Pink",1991,123890,111852,119
"62511","Area 5","Pink",1992,149812,60988,119
"62611","Area 5","Pink",1993,332297,76621,119
"6273","Area 5","Pink",1994,709190,96948,119
"62811","Area 5","Pink",1995,252284,203219,119
"62911","Area 5","Pink",1996,370339,439378,119
"63011","Area 5","Pink",1997,760231,189336,119
"63111","Area 5","Pink",1998,741424,306081,119
"63211","Area 5","Pink",1999,899982,512524,119
"6332","Area 5","Pink",2000,1047999,531248,119
"63410","Area 5","Pink",2001,632695,620695,119
"63510","Area 5","Pink",2002,392599,786316,119
"63610","Area 5","Pink",2003,909023,486769,119
"63710","Area 5","Pink",2004,98756,293557,119
"6388","Area 5","Pink",2005,465015,707232,119
"6391","Area 5","Pink",2006,101065,79227,119
"64011","Area 5","Pink",2007,537097,347684,119
"64111","Area 5","Pink",2008,148199,83738,119
"64611","Area 4","Pink",1982,6277830,1512518,120
"64711","Area 4","Pink",1983,6783142,4785874,120
"64811","Area 4","Pink",1984,8682021,2397537,120
"64911","Area 4","Pink",1985,9279110,3034552,120
"6502","Area 4","Pink",1986,4503945,3615959,120
"6512","Area 4","Pink",1987,12310582,4275669,120
"65211","Area 4","Pink",1988,11477478,1624346,120
"65311","Area 4","Pink",1989,28393718,6253915,120
"65411","Area 4","Pink",1990,5183951,5658849,120
"65511","Area 4","Pink",1991,3330555,7962665,120
"6567","Area 4","Pink",1992,925668,1578092,120
"65710","Area 4","Pink",1993,10049265,1235944,120
"65811","Area 4","Pink",1994,11614814,398018,120
"65911","Area 4","Pink",1995,1490587,3517183,120
"66011","Area 4","Pink",1996,611992,4146885,120
"66111","Area 4","Pink",1997,3743745,777122,120
"6627","Area 4","Pink",1998,1745266,474881,120
"66311","Area 4","Pink",1999,4871277,1723389,120
"6647","Area 4","Pink",2000,1899016,770885,120
"6651","Area 4","Pink",2001,5784389,2319722,120
"6661","Area 4","Pink",2002,3160778,1026774,120
"667","Area 4","Pink",2003,4921338,3457105,120
"668","Area 4","Pink",2004,537933,1674614,120
"669","Area 4","Pink",2005,2907484,3022015,120
"670","Area 4","Pink",2006,295567,303875,120
"67110","Area 4","Pink",2007,8349787,1556228,120
"67210","Area 4","Pink",2008,888235,189602,120
"67711","Area 3","Pink",1982,1860891,805103,121
"67811","Area 3","Pink",1983,1711064,965159,121
"6796","Area 3","Pink",1984,1431913,835721,121
"68011","Area 3","Pink",1985,1290738,834056,121
"6819","Area 3","Pink",1986,594881,631773,121
"6822","Area 3","Pink",1987,2505836,575438,121
"6832","Area 3","Pink",1988,588078,280729,121
"68411","Area 3","Pink",1989,3513689,1047108,121
"6854","Area 3","Pink",1990,719158,328158,121
"68611","Area 3","Pink",1991,1928110,676794,121
"6875","Area 3","Pink",1992,445259,381225,121
"6882","Area 3","Pink",1993,1664543,596420,121
"6892","Area 3","Pink",1994,1367867,293068,121
"69011","Area 3","Pink",1995,642564,664872,121
"6913","Area 3","Pink",1996,401328,669992,121
"69211","Area 3","Pink",1997,2298048,417234,121
"69311","Area 3","Pink",1998,892847,285449,121
"69411","Area 3","Pink",1999,2219304,850870,121
"69511","Area 3","Pink",2000,2300362,625561,121
"69610","Area 3","Pink",2001,2162655,1523590,121
"6971","Area 3","Pink",2002,2397739,1664252,121
"69810","Area 3","Pink",2003,2651663,1635560,121
"6993","Area 3","Pink",2004,456808,1546595,121
"70010","Area 3","Pink",2005,1807920,1853308,121
"70110","Area 3","Pink",2006,192579,399261,121
"70211","Area 3","Pink",2007,1496402,1171782,121
"7032","Area 3","Pink",2008,860410,173302,121
"70611","Area 2W","Pink",1980,204652,272135,122
"7088","Area 2W","Pink",1982,230120,188983,122
"71011","Area 2W","Pink",1984,539510,109740,122
"71211","Area 2W","Pink",1986,349712,438545,122
"7147","Area 2W","Pink",1988,570901,280896,122
"71611","Area 2W","Pink",1990,281777,291506,122
"71811","Area 2W","Pink",1992,196759,164101,122
"7204","Area 2W","Pink",1994,254782,156004,122
"72211","Area 2W","Pink",1996,853244,254782,122
"72411","Area 2W","Pink",1998,996731,376631,122
"7262","Area 2W","Pink",2000,406912,492497,122
"728","Area 2W","Pink",2002,95175,385334,122
"730","Area 2W","Pink",2004,58505,67612,122
"7321","Area 2W","Pink",2006,80936,41380,122
"73411","Area 2W","Pink",2008,656447,80936,122
"73711","Area 2E","Pink",1980,237937,409555,123
"7382","Area 2E","Pink",1981,50854,35690,123
"7392","Area 2E","Pink",1982,347916,237838,123
"74011","Area 2E","Pink",1983,78518,50854,123
"74111","Area 2E","Pink",1984,1441823,304290,123
"74211","Area 2E","Pink",1985,147697,69137,123
"74311","Area 2E","Pink",1986,1036994,1088678,123
"7448","Area 2E","Pink",1987,96837,147463,123
"7452","Area 2E","Pink",1988,1700878,898752,123
"7462","Area 2E","Pink",1989,37113,94124,123
"74711","Area 2E","Pink",1990,1055212,1365470,123
"74811","Area 2E","Pink",1991,42046,36977,123
"74911","Area 2E","Pink",1992,858690,1031604,123
"75011","Area 2E","Pink",1993,10858,41841,123
"7512","Area 2E","Pink",1994,962321,773877,123
"75211","Area 2E","Pink",1995,10098,10822,123
"75311","Area 2E","Pink",1996,994868,941686,123
"75411","Area 2E","Pink",1997,6665,9854,123
"75511","Area 2E","Pink",1998,477625,845040,123
"7565","Area 2E","Pink",1999,25453,6665,123
"7572","Area 2E","Pink",2000,670277,463213,123
"75810","Area 2E","Pink",2001,2135,25453,123
"7591","Area 2E","Pink",2002,427228,649511,123
"76110","Area 2E","Pink",2004,294565,427228,123
"7625","Area 2E","Pink",2005,222150,480439,123
"76311","Area 2E","Pink",2006,520358,294565,123
"76411","Area 2E","Pink",2007,190147,222150,123
"76511","Area 2E","Pink",2008,1718543,520358,123
"76811","Area 1","Pink",1980,566981,431985,124
"77011","Area 1","Pink",1982,2541313,548884,124
"7723","Area 1","Pink",1984,2116237,1860322,124
"77411","Area 1","Pink",1986,1038473,1249505,124
"77611","Area 1","Pink",1988,3492949,853132,124
"7784","Area 1","Pink",1990,1935222,2123125,124
"78011","Area 1","Pink",1992,1042589,1489939,124
"78210","Area 1","Pink",1994,4947640,965474,124
"7846","Area 1","Pink",1996,1204494,4437660,124
"78610","Area 1","Pink",1998,737674,1137744,124
"78810","Area 1","Pink",2000,1504672,737113,124
"790","Area 1","Pink",2002,301768,1504672,124
"792","Area 1","Pink",2004,379845,301768,124
"79410","Area 1","Pink",2006,926324,379809,124
"79610","Area 1","Pink",2008,1864402,926324,124
"79910","S SEAK","Pink",1960,18018178,1645698,125
"80010","S SEAK","Pink",1961,11375279,3051815,125
"80110","S SEAK","Pink",1962,18498952,7277750,125
"80210","S SEAK","Pink",1963,11499633,6239135,125
"80311","S SEAK","Pink",1964,24066918,7241005,125
"80411","S SEAK","Pink",1965,4335653,5789175,125
"80511","S SEAK","Pink",1966,22660571,8505363,125
"80611","S SEAK","Pink",1967,5491593,3694113,125
"8072","S SEAK","Pink",1968,11799014,7466695,125
"80811","S SEAK","Pink",1969,13509162,4292453,125
"80911","S SEAK","Pink",1970,15278598,6428255,125
"81011","S SEAK","Pink",1971,10606553,7249918,125
"81111","S SEAK","Pink",1972,9844298,6125953,125
"81210","S SEAK","Pink",1973,11491835,6048048,125
"81311","S SEAK","Pink",1974,13648641,5623493,125
"81411","S SEAK","Pink",1975,23897761,8158853,125
"81511","S SEAK","Pink",1976,28963338,8486705,125
"8169","S SEAK","Pink",1977,15575736,12599508,125
"81711","S SEAK","Pink",1978,25022308,10538360,125
"81811","S SEAK","Pink",1979,25227802,8585955,125
"81911","S SEAK","Pink",1980,23055870,12098035,125
"8208","S SEAK","Pink",1981,47769995,11702868,125
"82110","S SEAK","Pink",1982,38863370,10094798,125
"82210","S SEAK","Pink",1983,55599110,16308113,125
"82310","S SEAK","Pink",1984,73580617,19186855,125
"82411","S SEAK","Pink",1985,15904992,24886955,125
"82511","S SEAK","Pink",1986,17230952,28561160,125
"8264","S SEAK","Pink",1987,64093613,11273663,125
"8272","S SEAK","Pink",1988,39534645,8176163,125
"82811","S SEAK","Pink",1989,57573643,18330133,125
"82911","S SEAK","Pink",1990,32723774,12851393,125
"83011","S SEAK","Pink",1991,55400184,14076368,125
"83111","S SEAK","Pink",1992,34227825,13714198,125
"83210","S SEAK","Pink",1993,60780765,16181233,125
"8332","S SEAK","Pink",1994,83426596,13167560,125
"83410","S SEAK","Pink",1995,30225545,19465300,125
"83510","S SEAK","Pink",1996,41128808,29750273,125
"83610","S SEAK","Pink",1997,67046610,14927440,125
"83710","S SEAK","Pink",1998,25882720,17380043,125
"83810","S SEAK","Pink",1999,79477238,28189610,125
"8394","S SEAK","Pink",2000,45432341,13505943,125
"84010","S SEAK","Pink",2001,53720970,27465698,125
"84110","S SEAK","Pink",2002,41564106,22113080,125
"84210","S SEAK","Pink",2003,52353479,24443423,125
"84310","S SEAK","Pink",2004,14086080,20639850,125
"8445","S SEAK","Pink",2005,58255286,23489198,125
"84510","S SEAK","Pink",2006,29374172,10818898,125
"84610","S SEAK","Pink",2007,44429724,26478430,125
"8476","S SEAK","Pink",2008,28551949,15735923,125
"85011","N SEAK Outside","Pink",1960,399494,344205,126
"85111","N SEAK Outside","Pink",1961,3349217,875088,126
"85211","N SEAK Outside","Pink",1962,404449,334630,126
"8532","N SEAK Outside","Pink",1963,1566842,2049505,126
"85411","N SEAK Outside","Pink",1964,159136,328803,126
"85511","N SEAK Outside","Pink",1965,626930,948288,126
"85611","N SEAK Outside","Pink",1966,111655,130035,126
"85711","N SEAK Outside","Pink",1967,1189566,500073,126
"8583","N SEAK Outside","Pink",1968,213220,51895,126
"85911","N SEAK Outside","Pink",1969,665671,1052220,126
"86010","N SEAK Outside","Pink",1970,356042,145265,126
"86110","N SEAK Outside","Pink",1971,1150367,573925,126
"86210","N SEAK Outside","Pink",1972,532619,306308,126
"8634","N SEAK Outside","Pink",1973,1826656,891608,126
"86410","N SEAK Outside","Pink",1974,758496,470398,126
"86510","N SEAK Outside","Pink",1975,6468894,1260848,126
"86611","N SEAK Outside","Pink",1976,956662,652855,126
"86711","N SEAK Outside","Pink",1977,5872272,4270718,126
"8685","N SEAK Outside","Pink",1978,639867,794675,126
"86910","N SEAK Outside","Pink",1979,6424193,4060198,126
"87010","N SEAK Outside","Pink",1980,2033582,530225,126
"87111","N SEAK Outside","Pink",1981,5645863,3676025,126
"87210","N SEAK Outside","Pink",1982,3397864,1530970,126
"8735","N SEAK Outside","Pink",1983,10032670,3089278,126
"87410","N SEAK Outside","Pink",1984,1040062,2123058,126
"87511","N SEAK Outside","Pink",1985,1483886,4401620,126
"87610","N SEAK Outside","Pink",1986,484093,827743,126
"87710","N SEAK Outside","Pink",1987,2014204,1055085,126
"8786","N SEAK Outside","Pink",1988,933788,417488,126
"87911","N SEAK Outside","Pink",1989,2178632,1103323,126
"88011","N SEAK Outside","Pink",1990,1747889,745900,126
"88111","N SEAK Outside","Pink",1991,2128693,1804080,126
"88211","N SEAK Outside","Pink",1992,4296109,1315178,126
"8838","N SEAK Outside","Pink",1993,5134410,1071388,126
"88411","N SEAK Outside","Pink",1994,5736249,3300273,126
"88511","N SEAK Outside","Pink",1995,7595470,3379848,126
"88611","N SEAK Outside","Pink",1996,9561585,3878028,126
"88711","N SEAK Outside","Pink",1997,8007840,4837720,126
"8882","N SEAK Outside","Pink",1998,6389979,3708033,126
"88910","N SEAK Outside","Pink",1999,7936232,5364505,126
"8902","N SEAK Outside","Pink",2000,8748619,3832783,126
"89110","N SEAK Outside","Pink",2001,7398788,5932160,126
"89211","N SEAK Outside","Pink",2002,7728965,5741703,126
"8932","N SEAK Outside","Pink",2003,11292515,5506903,126
"89410","N SEAK Outside","Pink",2004,7438618,5469000,126
"89510","N SEAK Outside","Pink",2005,10038371,6271490,126
"89610","N SEAK Outside","Pink",2006,6163691,4895000,126
"8977","N SEAK Outside","Pink",2007,5912584,5765000,126
"8982","N SEAK Outside","Pink",2008,8820148,4325598,126
"90111","N SEAK Inside","Pink",1960,4036435,2603720,127
"9025","N SEAK Inside","Pink",1961,19905504,5142980,127
"9031","N SEAK Inside","Pink",1962,11443558,3612000,127
"9041","N SEAK Inside","Pink",1963,8948648,7304115,127
"90510","N SEAK Inside","Pink",1964,10570049,4236930,127
"90611","N SEAK Inside","Pink",1965,4681142,4402965,127
"90711","N SEAK Inside","Pink",1966,16161773,5811193,127
"90810","N SEAK Inside","Pink",1967,7035923,2372728,127
"9092","N SEAK Inside","Pink",1968,10316097,6339855,127
"9102","N SEAK Inside","Pink",1969,8563571,3564400,127
"91111","N SEAK Inside","Pink",1970,8678387,5139565,127
"91211","N SEAK Inside","Pink",1971,5182151,5640305,127
"9139","N SEAK Inside","Pink",1972,3817647,5490673,127
"9146","N SEAK Inside","Pink",1973,1537448,3557618,127
"91511","N SEAK Inside","Pink",1974,1811216,3215913,127
"91611","N SEAK Inside","Pink",1975,4413971,1486515,127
"91711","N SEAK Inside","Pink",1976,7315369,1773183,127
"91811","N SEAK Inside","Pink",1977,8558649,4083868,127
"91911","N SEAK Inside","Pink",1978,5396335,4695440,127
"92011","N SEAK Inside","Pink",1979,7074903,6538365,127
"92111","N SEAK Inside","Pink",1980,16962625,4073700,127
"92211","N SEAK Inside","Pink",1981,8808287,4447430,127
"92311","N SEAK Inside","Pink",1982,9193765,6193753,127
"92411","N SEAK Inside","Pink",1983,26463995,5307143,127
"92511","N SEAK Inside","Pink",1984,5443673,5460488,127
"92611","N SEAK Inside","Pink",1985,12183728,10873548,127
"92711","N SEAK Inside","Pink",1986,6666315,4512388,127
"92811","N SEAK Inside","Pink",1987,20096174,6977443,127
"92911","N SEAK Inside","Pink",1988,12470006,4702210,127
"93011","N SEAK Inside","Pink",1989,27237043,7371055,127
"93111","N SEAK Inside","Pink",1990,25200367,7031375,127
"9322","N SEAK Inside","Pink",1991,26396047,9187708,127
"9332","N SEAK Inside","Pink",1992,51319856,9700373,127
"9342","N SEAK Inside","Pink",1993,12765594,9386440,127
"9352","N SEAK Inside","Pink",1994,20793396,16114790,127
"9362","N SEAK Inside","Pink",1995,23293970,7925135,127
"9372","N SEAK Inside","Pink",1996,25125652,11730148,127
"9381","N SEAK Inside","Pink",1997,61411893,12469155,127
"9391","N SEAK Inside","Pink",1998,14877704,12279220,127
"9401","N SEAK Inside","Pink",1999,26186616,25094123,127
"9412","N SEAK Inside","Pink",2000,32670749,9562700,127
"9421","N SEAK Inside","Pink",2001,35144673,13178575,127
"9431","N SEAK Inside","Pink",2002,35156466,13681525,127
"9442","N SEAK Inside","Pink",2003,41940069,13847370,127
"9452","N SEAK Inside","Pink",2004,15687678,13030943,127
"9462","N SEAK Inside","Pink",2005,20600744,16703888,127
"9472","N SEAK Inside","Pink",2006,4114695,9891978,127
"9481","N SEAK Inside","Pink",2007,19358942,11854573,127
"9491","N SEAK Inside","Pink",2008,14567041,3682113,127
"9531","Situk","Pink",1962,242739,210000,128
"9551","Situk","Pink",1964,16025,210000,128
"9561","Situk","Pink",1965,267536,90000,128
"9581","Situk","Pink",1967,37847,240000,128
"9601","Situk","Pink",1969,30180,34500,128
"9622","Situk","Pink",1971,254217,27184,128
"9632","Situk","Pink",1972,63679,30000,128
"9642","Situk","Pink",1973,142236,240000,128
"9651","Situk","Pink",1974,45972,60000,128
"9662","Situk","Pink",1975,208086,133800,128
"9672","Situk","Pink",1976,373412,38081,128
"9682","Situk","Pink",1977,482701,177712,128
"9692","Situk","Pink",1978,294300,360000,128
"9702","Situk","Pink",1979,332867,450000,128
"9712","Situk","Pink",1980,47049,250000,128
"9721","Situk","Pink",1981,194910,3e+05,128
"9732","Situk","Pink",1982,127154,40300,128
"9742","Situk","Pink",1983,378244,183577,128
"9752","Situk","Pink",1984,261183,113161,128
"9762","Situk","Pink",1985,84483,366000,128
"9772","Situk","Pink",1986,97466,255000,128
"9782","Situk","Pink",1987,338340,72000,128
"9792","Situk","Pink",1988,553506,78753,128
"9801","Situk","Pink",1989,195343,288246,128
"9812","Situk","Pink",1990,25647,525000,128
"9862","Humpy","Pink",1962,35852,69000,129
"9962","Humpy","Pink",1972,6039,4890,129
"9972","Humpy","Pink",1973,109207,3969,129
"9982","Humpy","Pink",1974,33189,6000,129
"9992","Humpy","Pink",1975,75097,39000,129
"10002","Humpy","Pink",1976,30497,14016,129
"10013","Humpy","Pink",1977,155238,36000,129
"10022","Humpy","Pink",1978,126111,15000,129
"10032","Humpy","Pink",1979,304130,45000,129
"10042","Humpy","Pink",1980,27421,30000,129
"10052","Humpy","Pink",1981,101371,210000,129
"10062","Humpy","Pink",1982,48610,26100,129
"10072","Humpy","Pink",1983,227280,90000,129
"10082","Humpy","Pink",1984,31259,48000,129
"10092","Humpy","Pink",1985,6118,225000,129
"10102","Humpy","Pink",1986,126575,30699,129
"10111","Humpy","Pink",1987,65634,6000,129
"10121","Humpy","Pink",1988,42967,30000,129
"10131","Humpy","Pink",1989,24206,60600,129
"10141","Humpy","Pink",1990,15330,41400,129
"10151","Humpy","Pink",1991,39171,24150,129
"10161","Humpy","Pink",1992,33287,13500,129
"10191","PWS","Pink",1960,12527895,3872483,130
"10202","PWS","Pink",1961,9182247,6304415,130
"1021","PWS","Pink",1962,9486942,5785579,130
"1022","PWS","Pink",1963,5258510,3886869,130
"1023","PWS","Pink",1964,6779607,5280046,130
"10241","PWS","Pink",1965,5041076,2798039,130
"10252","PWS","Pink",1966,5767850,4080189,130
"10262","PWS","Pink",1967,5988470,2414736,130
"10272","PWS","Pink",1968,5617393,3315682,130
"10282","PWS","Pink",1969,10500614,1159891,130
"10292","PWS","Pink",1970,1893028,2807397,130
"10302","PWS","Pink",1971,5568948,3189650,130
"10312","PWS","Pink",1972,3195677,1838245,130
"10322","PWS","Pink",1973,8081131,3512070,130
"10332","PWS","Pink",1974,5061072,2746904,130
"10342","PWS","Pink",1975,8649844,3628326,130
"10352","PWS","Pink",1976,5335368,2042081,130
"10362","PWS","Pink",1977,22753414,4351110,130
"10372","PWS","Pink",1978,16058329,2165671,130
"10381","PWS","Pink",1979,23613324,8319888,130
"10391","PWS","Pink",1980,20246569,3139455,130
"10402","PWS","Pink",1981,15307092,6210777,130
"10412","PWS","Pink",1982,27866302,5301370,130
"10422","PWS","Pink",1983,24321751,5742850,130
"10431","PWS","Pink",1984,7404669,10234627,130
"10442","PWS","Pink",1985,15628835,6731643,130
"10452","PWS","Pink",1986,3580072,2826646,130
"10462","PWS","Pink",1987,7046989,3934108,130
"10472","PWS","Pink",1988,15231063,2784300,130
"10482","PWS","Pink",1989,10766782,3536915,130
"10492","PWS","Pink",1990,2418285,3543306,130
"10501","PWS","Pink",1991,3532463,4947798,130
"10513","PWS","Pink",1992,7297728,1555439,130
"10522","PWS","Pink",1993,6156249,3055161,130
"10532","PWS","Pink",1994,7269432,4040370,130
"10541","PWS","Pink",1995,5244801,3412225,130
"10552","PWS","Pink",1996,7925573,4252683,130
"10562","PWS","Pink",1997,14003294,4078807,130
"10572","PWS","Pink",1998,10487301,4071402,130
"10582","PWS","Pink",1999,12589343,7060958,130
"10592","PWS","Pink",2000,3025531,4756388,130
"10602","PWS","Pink",2001,12659282,5735052,130
"10612","PWS","Pink",2002,8675473,2704063,130
"10621","PWS","Pink",2003,25874686,8161502,130
"1063","PWS","Pink",2004,5537896,5737165,130
"1064","PWS","Pink",2005,14344498,13578314,130
"1065","PWS","Pink",2006,3900803,3413995,130
"10661","PWS","Pink",2007,6240186,4326643,130
"1067","PWS","Pink",2008,7899360,2472530,130
"10681","PWS","Pink",2009,16975186,5245478,130
"10712","S CIn","Pink",1976,122800,52800,131
"10721","S CIn","Pink",1977,661500,121700,131
"10731","S CIn","Pink",1978,260200,70700,131
"10741","S CIn","Pink",1979,544000,243700,131
"10751","S CIn","Pink",1980,145500,129900,131
"10761","S CIn","Pink",1981,184100,177700,131
"10771","S CIn","Pink",1982,154100,70300,131
"10781","S CIn","Pink",1983,149200,132700,131
"1079","S CIn","Pink",1984,197400,98400,131
"10801","S CIn","Pink",1985,35400,139800,131
"10811","S CIn","Pink",1986,43800,77900,131
"10821","S CIn","Pink",1987,211700,34200,131
"10831","S CIn","Pink",1988,58292,38300,131
"10842","S CIn","Pink",1989,47621,119200,131
"10851","S CIn","Pink",1990,31449,54782,131
"10861","S CIn","Pink",1991,81997,47356,131
"10872","S CIn","Pink",1992,43936,29535,131
"10882","S CIn","Pink",1993,159689,79374,131
"10892","S CIn","Pink",1994,30845,38536,131
"10902","S CIn","Pink",1995,129750,137782,131
"10913","S CIn","Pink",1996,56425,26757,131
"10922","S CIn","Pink",1997,26449,117414,131
"10932","S CIn","Pink",1998,86096,49027,131
"10942","S CIn","Pink",1999,47607,24986,131
"10952","S CIn","Pink",2000,65292,75897,131
"10962","S CIn","Pink",2001,128722,42722,131
"10972","S CIn","Pink",2002,85795,63989,131
"10982","S CIn","Pink",2003,192637,125991,131
"10992","S CIn","Pink",2004,118413,85708,131
"11002","S CIn","Pink",2005,123394,192358,131
"11012","S CIn","Pink",2006,144354,118413,131
"11022","S CIn","Pink",2007,19826,123394,131
"11032","S CIn","Pink",2008,96572,144354,131
"11041","S CIn","Pink",2009,47901,19826,131
"11071","Outer CIn","Pink",1976,118800,15800,132
"11082","Outer CIn","Pink",1977,2223900,231200,132
"11092","Outer CIn","Pink",1978,223400,55200,132
"11102","Outer CIn","Pink",1979,1672000,322600,132
"11113","Outer CIn","Pink",1980,109600,86900,132
"11122","Outer CIn","Pink",1981,312700,219200,132
"11132","Outer CIn","Pink",1982,187500,53000,132
"11142","Outer CIn","Pink",1983,609100,137900,132
"11152","Outer CIn","Pink",1984,397400,102900,132
"11162","Outer CIn","Pink",1985,32700,132100,132
"11172","Outer CIn","Pink",1986,57400,93400,132
"11182","Outer CIn","Pink",1987,152900,29700,132
"11192","Outer CIn","Pink",1988,331855,51500,132
"11202","Outer CIn","Pink",1989,557081,143200,132
"11211","Outer CIn","Pink",1990,68121,140696,132
"11222","Outer CIn","Pink",1991,348091,200192,132
"11232","Outer CIn","Pink",1992,81778,68021,132
